bigram,n,star,pec
sales person,11,3,0.00674432863274065
square footage,11,3,0.00674432863274065
tile shop,11,3,0.00674432863274065
10 15,10,3,0.0061312078479460455
3 weeks,10,3,0.0061312078479460455
ac unit,10,3,0.0061312078479460455
biggest complaint,10,3,0.0061312078479460455
couple days,10,3,0.0061312078479460455
floor plan,10,3,0.0061312078479460455
hot tub,10,3,0.0061312078479460455
management company,10,3,0.0061312078479460455
months ago,10,3,0.0061312078479460455
nthe staff,10,3,0.0061312078479460455
nv energy,10,3,0.0061312078479460455
parking space,10,3,0.0061312078479460455
pet friendly,10,3,0.0061312078479460455
service call,10,3,0.0061312078479460455
time frame,10,3,0.0061312078479460455
tower 1,10,3,0.0061312078479460455
24 hours,9,3,0.005518087063151441
3 months,9,3,0.005518087063151441
4 days,9,3,0.005518087063151441
4 stars,9,3,0.005518087063151441
az rental,9,3,0.005518087063151441
credit card,9,3,0.005518087063151441
garage door,9,3,0.005518087063151441
nbottom line,9,3,0.005518087063151441
patio door,9,3,0.005518087063151441
pretty decent,9,3,0.005518087063151441
rental homes,9,3,0.005518087063151441
washer dryer,9,3,0.005518087063151441
weeks ago,9,3,0.005518087063151441
2 3,8,3,0.004904966278356836
4 star,8,3,0.004904966278356836
5 minutes,8,3,0.004904966278356836
apartment complexes,8,3,0.004904966278356836
cell phone,8,3,0.004904966278356836
convention center,8,3,0.004904966278356836
counter tops,8,3,0.004904966278356836
decent job,8,3,0.004904966278356836
fitness center,8,3,0.004904966278356836
office manager,8,3,0.004904966278356836
customer service,200,3,0.1
3 stars,82,3,0.041
home depot,59,3,0.0295
front desk,50,3,0.025
5 stars,48,3,0.024
water heater,41,3,0.0205
parking lot,38,3,0.019
office staff,34,3,0.017
5 star,33,3,0.0165
apartment complex,32,3,0.016
star rating,31,3,0.0155
1 star,30,3,0.015
30 minutes,30,3,0.015
3 star,28,3,0.014
phone call,28,3,0.014
phone calls,28,3,0.014
star review,28,3,0.014
1 2,27,3,0.0135
home warranty,27,3,0.0135
15 minutes,26,3,0.013
hot water,25,3,0.0125
credit card,23,3,0.0115
front office,23,3,0.0115
ac unit,22,3,0.011
months ago,22,3,0.011
multiple times,21,3,0.0105
property manager,21,3,0.0105
2 months,20,3,0.01
20 minutes,20,3,0.01
las vegas,20,3,0.01
3 days,19,3,0.0095
dog park,19,3,0.0095
warranty company,19,3,0.0095
2 stars,18,3,0.009
4 days,18,3,0.009
6 months,18,3,0.009
leasing office,18,3,0.009
2 3,17,3,0.0085
2 hours,17,3,0.0085
3 hours,17,3,0.0085
10 minutes,16,3,0.008
2 days,16,3,0.008
24 hours,16,3,0.008
3 times,16,3,0.008
5 minutes,16,3,0.008
maintenance staff,16,3,0.008
2 weeks,15,3,0.0075
24 7,15,3,0.0075
security deposit,15,3,0.0075
weeks ago,15,3,0.0075
home improvement,14,3,0.007
story short,14,3,0.007
3 4,13,3,0.0065
3 weeks,13,3,0.0065
4 hours,13,3,0.0065
4 times,13,3,0.0065
air conditioning,13,3,0.0065
feel safe,13,3,0.0065
30 days,12,3,0.006
5 days,12,3,0.006
carpet cleaning,12,3,0.006
covered parking,12,3,0.006
garage door,12,3,0.006
nice guy,12,3,0.006
original review,12,3,0.006
property management,12,3,0.006
sq ft,12,3,0.006
top notch,12,3,0.006
washer dryer,12,3,0.006
24 hour,11,3,0.0055
3 months,11,3,0.0055
dog poop,11,3,0.0055
front door,11,3,0.0055
garbage disposal,11,3,0.0055
gated community,11,3,0.0055
ni called,11,3,0.0055
nthe reason,11,3,0.0055
solar panels,11,3,0.0055
taking care,11,3,0.0055
wood floors,11,3,0.0055
couple days,10,3,0.005
half hour,10,3,0.005
management company,10,3,0.005
pretty fast,10,3,0.005
super nice,10,3,0.005
timely manner,10,3,0.005
valet trash,10,3,0.005
yelp review,10,3,0.005
2 bedroom,9,3,0.0045
4 stars,9,3,0.0045
air conditioner,9,3,0.0045
break ins,9,3,0.0045
coffee maker,9,3,0.0045
duct cleaning,9,3,0.0045
hard time,9,3,0.0045
maintenance team,9,3,0.0045
master bathroom,9,3,0.0045
master bedroom,9,3,0.0045
negative reviews,9,3,0.0045
pest control,9,3,0.0045
customer service,257,4,0.08501488587495865
5 stars,136,4,0.044988422097254385
4 stars,103,4,0.03407211379424413
highly recommend,97,4,0.032087330466424084
home depot,86,4,0.02844856103208733
las vegas,80,4,0.026463777704267284
front desk,69,4,0.022825008269930534
office staff,69,4,0.022825008269930534
water heater,62,4,0.020509427720807147
apartment complex,58,4,0.01918623883559378
2 hours,48,4,0.01587826662256037
5 star,48,4,0.01587826662256037
home warranty,48,4,0.01587826662256037
1 2,47,4,0.015547469401257029
2 days,36,4,0.011908699966920278
dog park,36,4,0.011908699966920278
timely manner,34,4,0.011247105524313596
30 minutes,33,4,0.010916308303010255
front door,32,4,0.010585511081706914
hot water,32,4,0.010585511081706914
parking lot,31,4,0.010254713860403573
super nice,31,4,0.010254713860403573
4 star,30,4,0.00992391663910023
super friendly,30,4,0.00992391663910023
2 weeks,29,4,0.00959311941779689
friendly staff,29,4,0.00959311941779689
phone call,29,4,0.00959311941779689
1 star,28,4,0.009262322196493549
front office,28,4,0.009262322196493549
service call,28,4,0.009262322196493549
star review,28,4,0.009262322196493549
ac unit,27,4,0.008931524975190208
walking distance,27,4,0.008931524975190208
10 minutes,26,4,0.008600727753886867
6 months,26,4,0.008600727753886867
maintenance staff,26,4,0.008600727753886867
star rating,26,4,0.008600727753886867
24 7,25,4,0.008269930532583526
air conditioner,25,4,0.008269930532583526
excellent job,25,4,0.008269930532583526
warranty company,25,4,0.008269930532583526
15 minutes,24,4,0.007939133311280185
leasing office,24,4,0.007939133311280185
negative reviews,24,4,0.007939133311280185
cleaning service,23,4,0.007608336089976844
hot tub,23,4,0.007608336089976844
24 hours,22,4,0.007277538868673503
5 minutes,22,4,0.007277538868673503
credit card,22,4,0.007277538868673503
months ago,22,4,0.007277538868673503
moving company,22,4,0.007277538868673503
positive experience,22,4,0.007277538868673503
property manager,22,4,0.007277538868673503
sales rep,22,4,0.007277538868673503
sq ft,22,4,0.007277538868673503
air conditioning,21,4,0.006946741647370162
kitchen sink,21,4,0.006946741647370162
fair price,20,4,0.006615944426066821
property management,20,4,0.006615944426066821
reasonable price,20,4,0.006615944426066821
top notch,20,4,0.006615944426066821
2 bedroom,19,4,0.00628514720476348
20 minutes,19,4,0.00628514720476348
3 days,19,4,0.00628514720476348
parking garage,19,4,0.00628514720476348
2 months,18,4,0.005954349983460139
4 5,18,4,0.005954349983460139
garage door,18,4,0.005954349983460139
maintenance requests,18,4,0.005954349983460139
super helpful,18,4,0.005954349983460139
extremely helpful,17,4,0.005623552762156798
time frame,17,4,0.005623552762156798
deep cleaning,16,4,0.005292755540853457
fantastic job,16,4,0.005292755540853457
leasing agent,16,4,0.005292755540853457
nthe staff,16,4,0.005292755540853457
bad reviews,15,4,0.004961958319550115
extremely friendly,15,4,0.004961958319550115
management company,15,4,0.004961958319550115
mgm grand,15,4,0.004961958319550115
phone calls,15,4,0.004961958319550115
3 hours,14,4,0.004631161098246774
3 months,14,4,0.004631161098246774
apartment living,14,4,0.004631161098246774
carpet cleaning,14,4,0.004631161098246774
dog poop,14,4,0.004631161098246774
maintenance guys,14,4,0.004631161098246774
management team,14,4,0.004631161098246774
real estate,14,4,0.004631161098246774
water softener,14,4,0.004631161098246774
2 stars,13,4,0.004300363876943433
3 4,13,4,0.004300363876943433
3 stars,13,4,0.004300363876943433
3 times,13,4,0.004300363876943433
3 weeks,13,4,0.004300363876943433
4 days,13,4,0.004300363876943433
days ago,13,4,0.004300363876943433
feel safe,13,4,0.004300363876943433
garbage disposal,13,4,0.004300363876943433
hardware store,13,4,0.004300363876943433
