bigram,n,star,pec
dining experience,175,2,0.010149634613153926
french fries,175,2,0.010149634613153926
bad service,170,2,0.0098596450527781
sweet potato,169,2,0.009801647140702936
pulled pork,166,2,0.00962765340447744
mediocre food,163,2,0.009453659668251943
5 stars,158,2,0.009163670107876117
3 times,157,2,0.00910567219580095
onion rings,156,2,0.009047674283725786
ice cream,155,2,0.00898967637165062
write home,151,2,0.00875768472334996
40 minutes,149,2,0.00864168889919963
1 star,148,2,0.008583690987124463
food quality,135,2,0.007829718130147314
minute wait,132,2,0.007655724393921819
2 hours,129,2,0.0074817306576963226
terrible service,127,2,0.007365734833545992
caesar salad,126,2,0.007307736921470827
chicken sandwich,126,2,0.007307736921470827
live music,126,2,0.007307736921470827
credit card,124,2,0.007191741097320496
multiple times,123,2,0.007133743185245331
horrible service,122,2,0.007075745273170166
potato fries,121,2,0.007017747361095001
pork belly,120,2,0.0069597494490198355
blue cheese,118,2,0.006843753624869504
fish tacos,118,2,0.006843753624869504
2 star,117,2,0.006785755712794339
grilled cheese,115,2,0.006669759888644009
deep fried,114,2,0.006611761976568844
parking lot,113,2,0.006553764064493678
gluten free,111,2,0.006437768240343348
chicken wings,110,2,0.0063797703282681825
3 stars,108,2,0.006263774504117851
ten minutes,108,2,0.006263774504117851
bloody mary,107,2,0.006205776592042686
bad experience,106,2,0.006147778679967521
food arrived,105,2,0.006089780767892356
25 minutes,104,2,0.006031782855817191
wait time,102,2,0.00591578703166686
iced tea,101,2,0.005857789119591695
pretty bad,100,2,0.0057997912075165295
bottle service,99,2,0.005741793295441364
5 star,98,2,0.005683795383366199
sour cream,98,2,0.005683795383366199
nour server,97,2,0.005625797471291033
4 stars,96,2,0.005567799559215868
restaurant week,95,2,0.005509801647140703
bbq sauce,93,2,0.005393805822990373
late night,92,2,0.005335807910915207
pretty cool,91,2,0.0052778099988400416
menu items,90,2,0.005219812086764876
entire time,88,2,0.005103816262614546
food service,88,2,0.005103816262614546
3 4,85,2,0.00492982252638905
olive garden,85,2,0.00492982252638905
grocery store,83,2,0.00481382670223872
10 15,82,2,0.0047558287901635545
eye contact,82,2,0.0047558287901635545
hot sauce,82,2,0.0047558287901635545
pretty decent,82,2,0.0047558287901635545
wine list,82,2,0.0047558287901635545
dive bar,81,2,0.0046978308780883885
grilled chicken,81,2,0.0046978308780883885
hip hop,81,2,0.0046978308780883885
2 3,80,2,0.004639832966013223
average food,80,2,0.004639832966013223
bad day,80,2,0.004639832966013223
bar tender,80,2,0.004639832966013223
weeks ago,80,2,0.004639832966013223
drink menu,79,2,0.004581835053938058
yelp reviews,79,2,0.004581835053938058
happy hour,3755,4,0.08265463350209112
highly recommend,1209,4,0.02661237068016729
5 stars,1135,4,0.024983491085186
4 stars,1109,4,0.024411182038300682
fried chicken,1004,4,0.022099933964340745
beer selection,974,4,0.02143957737178076
las vegas,958,4,0.021087387189082103
ice cream,845,4,0.018600044023772837
nthe food,801,4,0.01763152102135153
pork belly,779,4,0.017147259520140876
live music,721,4,0.015870570107858244
saturday night,705,4,0.015518379925159587
customer service,684,4,0.015056130310367599
friday night,668,4,0.014703940127668942
friendly staff,616,4,0.013559322033898305
sweet potato,614,4,0.013515298261060973
bar food,598,4,0.013163108078362316
wait staff,580,4,0.012766894122826326
nthe service,576,4,0.012678846577151662
date night,569,4,0.012524763372221
cooked perfectly,565,4,0.012436715826546336
pleasantly surprised,549,4,0.012084525643847677
super friendly,541,4,0.011908430552498349
4 5,537,4,0.011820383006823684
sports bar,521,4,0.011468192824125027
chicken sandwich,499,4,0.010983931322914373
mashed potatoes,468,4,0.010301562843935725
pulled pork,464,4,0.010213515298261061
chicken wings,453,4,0.009971384547655735
dining experience,431,4,0.00948712304644508
outdoor seating,430,4,0.009465111160026414
late night,418,4,0.009200968523002421
5 star,414,4,0.009112920977327757
mexican food,413,4,0.00909090909090909
gluten free,410,4,0.009024873431653093
parking lot,407,4,0.008958837772397095
onion rings,406,4,0.008936825885978428
1 2,399,4,0.008782742681047766
menu items,395,4,0.008694695135373102
top notch,391,4,0.008606647589698438
prime rib,381,4,0.008386528725511776
fish tacos,378,4,0.008320493066255779
friendly service,374,4,0.008232445520581114
grilled cheese,372,4,0.008188421747743781
perfectly cooked,367,4,0.00807836231565045
medium rare,366,4,0.008056350429231786
short rib,359,4,0.007902267224301122
potato fries,358,4,0.007880255337882457
fried rice,353,4,0.007770195905789126
excellent service,351,4,0.007726172132951794
nice atmosphere,350,4,0.007704160246533128
bloody mary,347,4,0.007638124587277129
5 5,327,4,0.007197886858903808
brussel sprouts,324,4,0.007131851199647809
goat cheese,324,4,0.007131851199647809
outdoor patio,321,4,0.007065815540391812
dive bar,317,4,0.006977767994717147
10 minutes,310,4,0.0068236847897864845
brussels sprouts,308,4,0.006779661016949152
bit pricey,307,4,0.006757649130530487
nour server,307,4,0.006757649130530487
pretty cool,307,4,0.006757649130530487
french toast,304,4,0.006691613471274488
blue cheese,303,4,0.0066696015848558225
carne asada,300,4,0.006603565925599824
craft beer,300,4,0.006603565925599824
caesar salad,293,4,0.006449482720669161
french fries,293,4,0.006449482720669161
portion size,291,4,0.006405458947831829
drink menu,290,4,0.006383447061413163
delicious food,288,4,0.006339423288575831
hour menu,288,4,0.006339423288575831
absolutely delicious,284,4,0.006251375742901167
super nice,283,4,0.0062293638564825
cheese curds,282,4,0.006207351970063835
wine list,275,4,0.006053268765133172
deep fried,271,4,0.0059652212194585075
15 minutes,269,4,0.005921197446621175
nice touch,267,4,0.005877173673783843
wait time,264,4,0.005811138014527845
food menu,261,4,0.005745102355271847
dipping sauce,260,4,0.00572309046885318
food options,259,4,0.005701078582434515
nthe menu,257,4,0.005657054809597183
pad thai,250,4,0.00550297160466652
hot sauce,249,4,0.005480959718247854
30 minutes,244,4,0.005370900286154523
drink specials,243,4,0.005348888399735858
restaurant week,239,4,0.005260840854061193
buffalo chicken,238,4,0.005238828967642527
nthe staff,238,4,0.005238828967642527
20 minutes,235,4,0.005172793308386528
grilled chicken,231,4,0.005084745762711864
huge fan,231,4,0.005084745762711864
bbq sauce,228,4,0.005018710103455866
pretty busy,223,4,0.0049086506713625355
4 star,222,4,0.00488663878494387
truffle fries,221,4,0.004864626898525203
nwe started,219,4,0.004820603125687871
bit slow,218,4,0.004798591239269206
customer service,2369,1,0.07501583280557315
10 minutes,1473,1,0.046643445218492716
20 minutes,1350,1,0.04274857504749842
15 minutes,1277,1,0.04043698543381887
30 minutes,978,1,0.03096896770107663
happy hour,779,1,0.024667511082963903
45 minutes,648,1,0.02051931602279924
las vegas,623,1,0.019727675744141863
worst service,615,1,0.0194743508549715
terrible service,589,1,0.018651044965167826
horrible service,578,1,0.01830272324255858
5 minutes,572,1,0.01811272957568081
poor service,482,1,0.015262824572514249
worst experience,472,1,0.014946168461051299
1 star,455,1,0.01440785307156428
bad service,451,1,0.014281190626979101
wait staff,440,1,0.013932868904369854
front desk,436,1,0.013806206459784674
2 hours,408,1,0.01291956934768841
credit card,406,1,0.01285623812539582
saturday night,400,1,0.01266624445851805
40 minutes,370,1,0.011716276124129196
bad experience,369,1,0.0116846105129829
friday night,334,1,0.01057631412286257
1 2,333,1,0.010544648511716275
3 times,332,1,0.01051298290056998
horrible experience,326,1,0.01032298923369221
food poisoning,310,1,0.009816339455351488
extremely rude,295,1,0.009341355288157062
multiple times,294,1,0.009309689677010766
25 minutes,277,1,0.00877137428752375
dining experience,272,1,0.008613046231792274
medium rare,267,1,0.008454718176060798
0 stars,263,1,0.008328055731475617
slow service,260,1,0.008233058898036731
minute wait,256,1,0.008106396453451552
parking lot,246,1,0.0077897403419886005
terrible experience,243,1,0.007694743508549715
20 mins,237,1,0.007504749841671945
30 min,234,1,0.007409753008233059
nthe food,233,1,0.007378087397086764
bar tender,232,1,0.007346421785940469
security guard,232,1,0.007346421785940469
ten minutes,232,1,0.007346421785940469
30 mins,231,1,0.0073147561747941734
mexican food,226,1,0.007156428119062698
10 mins,224,1,0.007093096896770108
eye contact,224,1,0.007093096896770108
15 mins,218,1,0.006903103229892337
20 min,207,1,0.0065547815072830905
gift card,203,1,0.00642811906269791
1 hour,200,1,0.006333122229259025
entire time,199,1,0.00630145661811273
chicken sandwich,198,1,0.006269791006966435
ice cream,198,1,0.006269791006966435
wait time,197,1,0.006238125395820139
chicken wings,193,1,0.006111462951234959
onion rings,188,1,0.0059531348955034835
worst customer,188,1,0.0059531348955034835
weeks ago,184,1,0.005826472450918303
15 min,182,1,0.005763141228625712
empty tables,182,1,0.005763141228625712
food arrived,177,1,0.005604813172894237
french fries,177,1,0.005604813172894237
mashed potatoes,177,1,0.005604813172894237
sports bar,177,1,0.005604813172894237
food quality,172,1,0.005446485117162761
extremely disappointed,171,1,0.005414819506016466
olive garden,167,1,0.005288157061431285
poor customer,167,1,0.005288157061431285
10 15,166,1,0.00525649145028499
10 min,164,1,0.005193160227992401
service industry,161,1,0.005098163394553515
bad food,160,1,0.00506649778340722
mediocre food,160,1,0.00506649778340722
5 stars,158,1,0.0050031665611146295
15 20,157,1,0.004971500949968334
half hour,156,1,0.004939835338822039
fried chicken,154,1,0.004876504116529449
horrible customer,153,1,0.0048448385053831535
dress code,151,1,0.004781507283090564
dance floor,150,1,0.004749841671944269
prime rib,146,1,0.004623179227359088
bad reviews,145,1,0.004591513616212793
absolutely terrible,141,1,0.004464851171627612
mother's day,140,1,0.004433185560481318
gluten free,139,1,0.0044015199493350225
food service,137,1,0.004338188727042432
hour wait,135,1,0.004274857504749842
wild wings,135,1,0.004274857504749842
2 people,134,1,0.0042431918936035465
front door,133,1,0.004211526282457251
buffalo wild,131,1,0.004148195060164661
boneless wings,130,1,0.004116529449018366
bloody mary,129,1,0.0040848638378720705
terrible food,129,1,0.0040848638378720705
waited 15,129,1,0.0040848638378720705
bottle service,128,1,0.004053198226725776
35 minutes,127,1,0.004021532615579481
cold food,127,1,0.004021532615579481
