bigram,n,year,star,pec
nthe staff,11,2018,4,0.005566801619433198
pretty nice,11,2018,4,0.005566801619433198
wedding dress,11,2018,4,0.005566801619433198
2 3,10,2018,4,0.005060728744939271
3 hours,10,2018,4,0.005060728744939271
30 min,10,2018,4,0.005060728744939271
amazing job,10,2018,4,0.005060728744939271
cracked screen,10,2018,4,0.005060728744939271
deep cleaning,10,2018,4,0.005060728744939271
home depot,10,2018,4,0.005060728744939271
sales rep,10,2018,4,0.005060728744939271
story short,10,2018,4,0.005060728744939271
washing machine,10,2018,4,0.005060728744939271
6 months,9,2018,4,0.004554655870445344
appointment time,9,2018,4,0.004554655870445344
carne asada,9,2018,4,0.004554655870445344
conveniently located,9,2018,4,0.004554655870445344
day service,9,2018,4,0.004554655870445344
engagement ring,9,2018,4,0.004554655870445344
excellent customer,9,2018,4,0.004554655870445344
farmers market,9,2018,4,0.004554655870445344
nice job,9,2018,4,0.004554655870445344
phone screen,9,2018,4,0.004554655870445344
positive experience,9,2018,4,0.004554655870445344
saturday afternoon,9,2018,4,0.004554655870445344
shopping center,9,2018,4,0.004554655870445344
store manager,9,2018,4,0.004554655870445344
super clean,9,2018,4,0.004554655870445344
super easy,9,2018,4,0.004554655870445344
1.5 hours,8,2018,4,0.004048582995951417
2 hour,8,2018,4,0.004048582995951417
30 mins,8,2018,4,0.004048582995951417
customer service,243,2018,2,0.13925501432664755
2 stars,72,2018,2,0.04126074498567335
1 2,34,2018,2,0.019484240687679084
phone call,34,2018,2,0.019484240687679084
post office,34,2018,2,0.019484240687679084
apple store,28,2018,2,0.016045845272206302
10 minutes,27,2018,2,0.015472779369627506
30 minutes,27,2018,2,0.015472779369627506
2 hours,26,2018,2,0.01489971346704871
2 weeks,26,2018,2,0.01489971346704871
dry cleaning,24,2018,2,0.013753581661891117
water heater,23,2018,2,0.013180515759312322
2 days,22,2018,2,0.012607449856733524
20 minutes,22,2018,2,0.012607449856733524
home warranty,22,2018,2,0.012607449856733524
3 weeks,21,2018,2,0.012034383954154728
phone calls,21,2018,2,0.012034383954154728
sim cards,21,2018,2,0.012034383954154728
2 3,20,2018,2,0.011461318051575931
5 stars,20,2018,2,0.011461318051575931
credit card,20,2018,2,0.011461318051575931
weeks ago,20,2018,2,0.011461318051575931
3 days,19,2018,2,0.010888252148997135
45 minutes,19,2018,2,0.010888252148997135
months ago,19,2018,2,0.010888252148997135
pest control,19,2018,2,0.010888252148997135
1 star,18,2018,2,0.010315186246418338
15 minutes,18,2018,2,0.010315186246418338
green mango,18,2018,2,0.010315186246418338
screen protector,18,2018,2,0.010315186246418338
ni called,17,2018,2,0.009742120343839542
sim card,17,2018,2,0.009742120343839542
5 star,16,2018,2,0.009169054441260744
cell phone,16,2018,2,0.009169054441260744
home depot,16,2018,2,0.009169054441260744
multiple times,16,2018,2,0.009169054441260744
ups store,16,2018,2,0.009169054441260744
washing machine,16,2018,2,0.009169054441260744
2 months,15,2018,2,0.008595988538681949
3 4,15,2018,2,0.008595988538681949
6 months,15,2018,2,0.008595988538681949
office staff,15,2018,2,0.008595988538681949
story short,15,2018,2,0.008595988538681949
3 hours,14,2018,2,0.008022922636103151
5 minutes,14,2018,2,0.008022922636103151
deep cleaning,14,2018,2,0.008022922636103151
service call,14,2018,2,0.008022922636103151
2 hour,13,2018,2,0.007449856733524355
4 days,13,2018,2,0.007449856733524355
4 hours,13,2018,2,0.007449856733524355
5 days,13,2018,2,0.007449856733524355
business cards,13,2018,2,0.007449856733524355
days ago,13,2018,2,0.007449856733524355
front desk,13,2018,2,0.007449856733524355
storage unit,13,2018,2,0.007449856733524355
carpet cleaning,12,2018,2,0.006876790830945559
nfast forward,12,2018,2,0.006876790830945559
sales person,12,2018,2,0.006876790830945559
sales rep,12,2018,2,0.006876790830945559
3 times,11,2018,2,0.006303724928366762
engagement ring,11,2018,2,0.006303724928366762
star rating,11,2018,2,0.006303724928366762
1 hour,10,2018,2,0.0057306590257879654
2 star,10,2018,2,0.0057306590257879654
30 day,10,2018,2,0.0057306590257879654
4 weeks,10,2018,2,0.0057306590257879654
bad customer,10,2018,2,0.0057306590257879654
carne asada,10,2018,2,0.0057306590257879654
couple weeks,10,2018,2,0.0057306590257879654
dry cleaners,10,2018,2,0.0057306590257879654
front door,10,2018,2,0.0057306590257879654
insurance company,10,2018,2,0.0057306590257879654
moving company,10,2018,2,0.0057306590257879654
poor customer,10,2018,2,0.0057306590257879654
voice mail,10,2018,2,0.0057306590257879654
5 hours,9,2018,2,0.005157593123209169
7 days,9,2018,2,0.005157593123209169
appointment time,9,2018,2,0.005157593123209169
bottom line,9,2018,2,0.005157593123209169
entire time,9,2018,2,0.005157593123209169
hour window,9,2018,2,0.005157593123209169
las vegas,9,2018,2,0.005157593123209169
poor communication,9,2018,2,0.005157593123209169
sales associate,9,2018,2,0.005157593123209169
screen fixed,9,2018,2,0.005157593123209169
service charge,9,2018,2,0.005157593123209169
sprint store,9,2018,2,0.005157593123209169
time frame,9,2018,2,0.005157593123209169
yelp reviews,9,2018,2,0.005157593123209169
5 months,8,2018,2,0.004584527220630372
6 weeks,8,2018,2,0.004584527220630372
ac unit,8,2018,2,0.004584527220630372
bad review,8,2018,2,0.004584527220630372
bad reviews,8,2018,2,0.004584527220630372
dry cleaned,8,2018,2,0.004584527220630372
eye contact,8,2018,2,0.004584527220630372
finally called,8,2018,2,0.004584527220630372
front yard,8,2018,2,0.004584527220630372
hot water,8,2018,2,0.004584527220630372
ice machine,8,2018,2,0.004584527220630372
customer service,137,2016,3,0.12511415525114156
3 stars,61,2016,3,0.05570776255707763
post office,32,2016,3,0.029223744292237442
5 stars,23,2016,3,0.021004566210045664
30 minutes,21,2016,3,0.019178082191780823
front desk,21,2016,3,0.019178082191780823
parking lot,20,2016,3,0.0182648401826484
1 2,18,2016,3,0.01643835616438356
las vegas,18,2016,3,0.01643835616438356
10 minutes,17,2016,3,0.015525114155251141
20 minutes,16,2016,3,0.014611872146118721
dry cleaning,16,2016,3,0.014611872146118721
dry cleaned,15,2016,3,0.0136986301369863
water heater,15,2016,3,0.0136986301369863
15 minutes,14,2016,3,0.012785388127853882
apple store,14,2016,3,0.012785388127853882
credit card,14,2016,3,0.012785388127853882
dry cleaners,14,2016,3,0.012785388127853882
overnight prints,13,2016,3,0.011872146118721462
star review,13,2016,3,0.011872146118721462
2 hours,12,2016,3,0.010958904109589041
iphone 6,12,2016,3,0.010958904109589041
pest control,12,2016,3,0.010958904109589041
star rating,12,2016,3,0.010958904109589041
5 minutes,11,2016,3,0.01004566210045662
thrift store,11,2016,3,0.01004566210045662
yelp review,11,2016,3,0.01004566210045662
2 days,10,2016,3,0.0091324200913242
3 hours,10,2016,3,0.0091324200913242
3 star,10,2016,3,0.0091324200913242
5 star,10,2016,3,0.0091324200913242
dry clean,10,2016,3,0.0091324200913242
phone call,10,2016,3,0.0091324200913242
super friendly,10,2016,3,0.0091324200913242
yelp reviews,10,2016,3,0.0091324200913242
1 star,9,2016,3,0.00821917808219178
business cards,9,2016,3,0.00821917808219178
day service,9,2016,3,0.00821917808219178
service call,9,2016,3,0.00821917808219178
service fee,9,2016,3,0.00821917808219178
weeks ago,9,2016,3,0.00821917808219178
2 weeks,8,2016,3,0.0073059360730593605
3 times,8,2016,3,0.0073059360730593605
days ago,8,2016,3,0.0073059360730593605
months ago,8,2016,3,0.0073059360730593605
personal trainer,8,2016,3,0.0073059360730593605
sales person,8,2016,3,0.0073059360730593605
super nice,8,2016,3,0.0073059360730593605
wedding dress,8,2016,3,0.0073059360730593605
wi fi,8,2016,3,0.0073059360730593605
24 hours,7,2016,3,0.006392694063926941
4 days,7,2016,3,0.006392694063926941
5 hours,7,2016,3,0.006392694063926941
8 30,7,2016,3,0.006392694063926941
bad experience,7,2016,3,0.006392694063926941
cell phone,7,2016,3,0.006392694063926941
excellent customer,7,2016,3,0.006392694063926941
guitar center,7,2016,3,0.006392694063926941
nthe service,7,2016,3,0.006392694063926941
nthe staff,7,2016,3,0.006392694063926941
nthe store,7,2016,3,0.006392694063926941
sim card,7,2016,3,0.006392694063926941
strip mall,7,2016,3,0.006392694063926941
vending machines,7,2016,3,0.006392694063926941
10 days,6,2016,3,0.005479452054794521
2 months,6,2016,3,0.005479452054794521
30 min,6,2016,3,0.005479452054794521
3rd floor,6,2016,3,0.005479452054794521
5 days,6,2016,3,0.005479452054794521
6 months,6,2016,3,0.005479452054794521
car seat,6,2016,3,0.005479452054794521
fast service,6,2016,3,0.005479452054794521
hours late,6,2016,3,0.005479452054794521
hundred dollars,6,2016,3,0.005479452054794521
ni called,6,2016,3,0.005479452054794521
nice selection,6,2016,3,0.005479452054794521
office supplies,6,2016,3,0.005479452054794521
original review,6,2016,3,0.005479452054794521
store manager,6,2016,3,0.005479452054794521
training session,6,2016,3,0.005479452054794521
washing machine,6,2016,3,0.005479452054794521
water softener,6,2016,3,0.005479452054794521
1 inch,5,2016,3,0.0045662100456621
3 4,5,2016,3,0.0045662100456621
4 5,5,2016,3,0.0045662100456621
4 hours,5,2016,3,0.0045662100456621
40 minutes,5,2016,3,0.0045662100456621
9 30,5,2016,3,0.0045662100456621
answer questions,5,2016,3,0.0045662100456621
bridesmaid dress,5,2016,3,0.0045662100456621
convenient location,5,2016,3,0.0045662100456621
couple days,5,2016,3,0.0045662100456621
credit cards,5,2016,3,0.0045662100456621
current location,5,2016,3,0.0045662100456621
friendly service,5,2016,3,0.0045662100456621
galaxy s5,5,2016,3,0.0045662100456621
gift card,5,2016,3,0.0045662100456621
home depot,5,2016,3,0.0045662100456621
korean bbq,5,2016,3,0.0045662100456621
minutes late,5,2016,3,0.0045662100456621
customer service,2906,2018,1,0.1786658469105441
home warranty,470,2018,1,0.028896403320012296
warranty company,349,2018,1,0.02145711650783892
credit card,325,2018,1,0.019981555487242546
phone call,304,2018,1,0.01869043959422072
post office,301,2018,1,0.018505994466646174
2 weeks,262,2018,1,0.016108207808177066
las vegas,258,2018,1,0.015862280971411007
phone calls,254,2018,1,0.015616354134644943
2 hours,250,2018,1,0.01537042729787888
worst customer,234,2018,1,0.014386719950814633
30 minutes,222,2018,1,0.013648939440516447
20 minutes,210,2018,1,0.01291115893021826
2 days,205,2018,1,0.012603750384260683
horrible customer,203,2018,1,0.012480786965877651
3 days,199,2018,1,0.01223486012911159
poor customer,195,2018,1,0.011988933292345526
1 star,192,2018,1,0.01180448816477098
3 weeks,190,2018,1,0.01168152474638795
15 minutes,184,2018,1,0.011312634491238857
multiple times,179,2018,1,0.011005225945281279
terrible customer,178,2018,1,0.010943744236089764
10 minutes,167,2018,1,0.010267445434983093
ups store,164,2018,1,0.010083000307408546
3 times,162,2018,1,0.009960036889025515
1 2,160,2018,1,0.009837073470642483
apple store,160,2018,1,0.009837073470642483
pest control,158,2018,1,0.009714110052259453
dry cleaning,154,2018,1,0.00946818321549339
3 hours,149,2018,1,0.009160774669535814
weeks ago,148,2018,1,0.009099292960344297
worst experience,148,2018,1,0.009099292960344297
5 minutes,147,2018,1,0.009037811251152782
extremely rude,145,2018,1,0.00891484783276975
2 months,144,2018,1,0.008853366123578236
moving company,144,2018,1,0.008853366123578236
water heater,143,2018,1,0.00879188441438672
months ago,139,2018,1,0.008545957577620658
0 stars,136,2018,1,0.008361512450046111
front desk,136,2018,1,0.008361512450046111
horrible experience,135,2018,1,0.008300030740854596
service call,135,2018,1,0.008300030740854596
45 minutes,125,2018,1,0.00768521364893944
store manager,124,2018,1,0.007623731939747925
home depot,119,2018,1,0.007316323393790347
6 months,118,2018,1,0.007254841684598832
insurance company,118,2018,1,0.007254841684598832
horrible service,114,2018,1,0.00700891484783277
10 days,113,2018,1,0.006947433138641254
terrible service,113,2018,1,0.006947433138641254
bad experience,112,2018,1,0.006885951429449738
front door,112,2018,1,0.006885951429449738
5 days,110,2018,1,0.006762988011066708
ni called,109,2018,1,0.006701506301875192
3 months,108,2018,1,0.006640024592683677
4 days,106,2018,1,0.006517061174300645
24 hours,105,2018,1,0.00645557946510913
4 hours,104,2018,1,0.006394097755917615
cell phone,103,2018,1,0.006332616046726099
30 days,99,2018,1,0.0060866892099600365
5 star,98,2018,1,0.006025207500768522
storage unit,93,2018,1,0.0057177989548109435
business cards,92,2018,1,0.0056563172456194286
overnight prints,92,2018,1,0.0056563172456194286
hot water,91,2018,1,0.005594835536427913
story short,90,2018,1,0.005533353827236397
buyer beware,89,2018,1,0.005471872118044882
delivery date,89,2018,1,0.005471872118044882
worst service,87,2018,1,0.0053489086996618505
worst company,86,2018,1,0.005287426990470335
business bureau,85,2018,1,0.00522594528127882
carpet cleaning,85,2018,1,0.00522594528127882
sales rep,85,2018,1,0.00522594528127882
poor service,84,2018,1,0.005164463572087304
terrible experience,83,2018,1,0.005102981862895788
bad reviews,82,2018,1,0.005041500153704273
hard drive,82,2018,1,0.005041500153704273
parking lot,82,2018,1,0.005041500153704273
screen protector,82,2018,1,0.005041500153704273
service fee,82,2018,1,0.005041500153704273
days ago,81,2018,1,0.0049800184445127575
negative stars,81,2018,1,0.0049800184445127575
4 times,80,2018,1,0.004918536735321242
horrible horrible,79,2018,1,0.004857055026129727
1 hour,78,2018,1,0.004795573316938211
ac unit,78,2018,1,0.004795573316938211
business days,78,2018,1,0.004795573316938211
time frame,78,2018,1,0.004795573316938211
american home,74,2018,1,0.004549646480172149
absolute worst,73,2018,1,0.004488164770980633
cracked screen,71,2018,1,0.004365201352597602
business owner,70,2018,1,0.004303719643406086
home button,70,2018,1,0.004303719643406086
horrible company,70,2018,1,0.004303719643406086
bad customer,69,2018,1,0.004242237934214571
corporate office,69,2018,1,0.004242237934214571
month ago,69,2018,1,0.004242237934214571
business practices,68,2018,1,0.004180756225023056
dry cleaners,67,2018,1,0.00411927451583154
republic services,67,2018,1,0.00411927451583154
customer service,253,2017,4,0.1284263959390863
5 stars,84,2017,4,0.04263959390862944
4 stars,70,2017,4,0.03553299492385787
highly recommend,64,2017,4,0.03248730964467005
post office,51,2017,4,0.025888324873096447
dry cleaning,42,2017,4,0.02131979695431472
parking lot,41,2017,4,0.02081218274111675
30 minutes,31,2017,4,0.015736040609137057
friendly staff,29,2017,4,0.014720812182741117
front desk,29,2017,4,0.014720812182741117
super friendly,29,2017,4,0.014720812182741117
15 minutes,28,2017,4,0.014213197969543147
las vegas,28,2017,4,0.014213197969543147
10 minutes,27,2017,4,0.013705583756345178
2 hours,26,2017,4,0.013197969543147208
20 minutes,26,2017,4,0.013197969543147208
5 minutes,25,2017,4,0.012690355329949238
super nice,25,2017,4,0.012690355329949238
timely manner,24,2017,4,0.012182741116751269
water heater,24,2017,4,0.012182741116751269
apple store,23,2017,4,0.011675126903553299
5 star,22,2017,4,0.01116751269035533
reasonable price,22,2017,4,0.01116751269035533
3 hours,20,2017,4,0.01015228426395939
super helpful,20,2017,4,0.01015228426395939
home warranty,19,2017,4,0.009644670050761422
phone call,19,2017,4,0.009644670050761422
thrift store,18,2017,4,0.009137055837563452
convenient location,17,2017,4,0.008629441624365483
credit card,17,2017,4,0.008629441624365483
friendly service,17,2017,4,0.008629441624365483
overnight prints,17,2017,4,0.008629441624365483
pest control,17,2017,4,0.008629441624365483
2 days,16,2017,4,0.008121827411167513
24 hours,16,2017,4,0.008121827411167513
dry cleaners,16,2017,4,0.008121827411167513
ice cream,16,2017,4,0.008121827411167513
2 3,15,2017,4,0.007614213197969543
bit pricey,15,2017,4,0.007614213197969543
business cards,15,2017,4,0.007614213197969543
nthe staff,15,2017,4,0.007614213197969543
time frame,15,2017,4,0.007614213197969543
3 days,14,2017,4,0.007106598984771574
4 star,14,2017,4,0.007106598984771574
dry cleaner,14,2017,4,0.007106598984771574
excellent customer,14,2017,4,0.007106598984771574
screen protector,14,2017,4,0.007106598984771574
4 5,13,2017,4,0.006598984771573604
excellent job,13,2017,4,0.006598984771573604
fantastic job,13,2017,4,0.006598984771573604
fast service,13,2017,4,0.006598984771573604
helpful staff,13,2017,4,0.006598984771573604
wait time,13,2017,4,0.006598984771573604
1 2,12,2017,4,0.006091370558375634
3 times,12,2017,4,0.006091370558375634
amazing job,12,2017,4,0.006091370558375634
carpet cleaning,12,2017,4,0.006091370558375634
dry clean,12,2017,4,0.006091370558375634
star review,12,2017,4,0.006091370558375634
storage unit,12,2017,4,0.006091370558375634
4 hours,11,2017,4,0.005583756345177665
conveniently located,11,2017,4,0.005583756345177665
highly recommended,11,2017,4,0.005583756345177665
iphone 6,11,2017,4,0.005583756345177665
knowledgeable staff,11,2017,4,0.005583756345177665
months ago,11,2017,4,0.005583756345177665
pleasantly surprised,11,2017,4,0.005583756345177665
post offices,11,2017,4,0.005583756345177665
pretty cool,11,2017,4,0.005583756345177665
reasonable prices,11,2017,4,0.005583756345177665
super clean,11,2017,4,0.005583756345177665
top notch,11,2017,4,0.005583756345177665
warranty company,11,2017,4,0.005583756345177665
24 7,10,2017,4,0.005076142131979695
cracked screen,10,2017,4,0.005076142131979695
dry cleaned,10,2017,4,0.005076142131979695
fair price,10,2017,4,0.005076142131979695
funeral home,10,2017,4,0.005076142131979695
job cleaning,10,2017,4,0.005076142131979695
nice people,10,2017,4,0.005076142131979695
screen repair,10,2017,4,0.005076142131979695
shoe repair,10,2017,4,0.005076142131979695
strip mall,10,2017,4,0.005076142131979695
ups store,10,2017,4,0.005076142131979695
1 star,9,2017,4,0.004568527918781726
30 mins,9,2017,4,0.004568527918781726
45 minutes,9,2017,4,0.004568527918781726
bad reviews,9,2017,4,0.004568527918781726
convenience store,9,2017,4,0.004568527918781726
couple times,9,2017,4,0.004568527918781726
day service,9,2017,4,0.004568527918781726
excellent service,9,2017,4,0.004568527918781726
extremely friendly,9,2017,4,0.004568527918781726
finally found,9,2017,4,0.004568527918781726
moving services,9,2017,4,0.004568527918781726
pleasant experience,9,2017,4,0.004568527918781726
star rating,9,2017,4,0.004568527918781726
worth checking,9,2017,4,0.004568527918781726
10 mins,8,2017,4,0.0040609137055837565
3 4,8,2017,4,0.0040609137055837565
customer service,1963,2015,1,0.18144005915518993
post office,342,2015,1,0.03161105462612071
credit card,225,2015,1,0.020796746464553102
phone call,190,2015,1,0.017561697014511508
worst customer,189,2015,1,0.017469267030224604
2 weeks,181,2015,1,0.016729827155929383
home warranty,180,2015,1,0.01663739717164248
dry cleaning,176,2015,1,0.01626767723449487
2 hours,169,2015,1,0.015620667344486552
30 minutes,162,2015,1,0.014973657454478232
10 minutes,158,2015,1,0.014603937517330622
20 minutes,146,2015,1,0.01349477770588779
phone calls,146,2015,1,0.01349477770588779
las vegas,144,2015,1,0.013309917737313985
15 minutes,142,2015,1,0.01312505776874018
2 days,137,2015,1,0.012662907847305666
poor customer,136,2015,1,0.012570477863018764
1 star,132,2015,1,0.012200757925871152
warranty company,131,2015,1,0.01210832794158425
horrible customer,127,2015,1,0.01173860800443664
5 minutes,119,2015,1,0.010999168130141419
3 days,118,2015,1,0.010906738145854515
multiple times,117,2015,1,0.010814308161567613
terrible customer,115,2015,1,0.010629448192993806
apple store,114,2015,1,0.010537018208706905
3 weeks,105,2015,1,0.00970514835012478
1 2,103,2015,1,0.009520288381550975
3 times,102,2015,1,0.009427858397264073
service call,102,2015,1,0.009427858397264073
3 months,101,2015,1,0.00933542841297717
0 stars,99,2015,1,0.009150568444403364
months ago,96,2015,1,0.008873278491542656
extremely rude,93,2015,1,0.008595988538681949
horrible service,93,2015,1,0.008595988538681949
pest control,93,2015,1,0.008595988538681949
worst experience,93,2015,1,0.008595988538681949
dry cleaned,88,2015,1,0.008133838617247435
moving company,88,2015,1,0.008133838617247435
ups store,88,2015,1,0.008133838617247435
dry cleaners,86,2015,1,0.00794897864867363
iphone 6,86,2015,1,0.00794897864867363
weeks ago,86,2015,1,0.00794897864867363
5 days,84,2015,1,0.007764118680099824
24 hours,83,2015,1,0.0076716886958129215
45 minutes,83,2015,1,0.0076716886958129215
cell phone,83,2015,1,0.0076716886958129215
3 hours,82,2015,1,0.007579258711526019
negative stars,79,2015,1,0.007301968758665311
2 months,77,2015,1,0.007117108790091506
dry cleaner,77,2015,1,0.007117108790091506
ni called,77,2015,1,0.007117108790091506
carpet cleaning,76,2015,1,0.007024678805804603
story short,75,2015,1,0.0069322488215177005
front door,74,2015,1,0.006839818837230798
worst company,71,2015,1,0.00656252888437009
worst service,71,2015,1,0.00656252888437009
bad experience,70,2015,1,0.006470098900083187
storage unit,67,2015,1,0.006192808947222479
4 days,66,2015,1,0.006100378962935576
horrible experience,66,2015,1,0.006100378962935576
store manager,66,2015,1,0.006100378962935576
days ago,65,2015,1,0.006007948978648673
hard drive,65,2015,1,0.006007948978648673
6 months,64,2015,1,0.005915518994361771
water heater,64,2015,1,0.005915518994361771
yelp reviews,63,2015,1,0.005823089010074868
terrible service,61,2015,1,0.005638229041501063
4 hours,60,2015,1,0.00554579905721416
10 days,59,2015,1,0.0054533690729272576
cracked screen,59,2015,1,0.0054533690729272576
sales person,59,2015,1,0.0054533690729272576
business bureau,58,2015,1,0.005360939088640355
buyer beware,57,2015,1,0.005268509104353452
bad customer,54,2015,1,0.004991219151492744
living social,54,2015,1,0.004991219151492744
30 days,53,2015,1,0.004898789167205842
poor service,53,2015,1,0.004898789167205842
front desk,52,2015,1,0.004806359182918939
home depot,51,2015,1,0.0047139291986320365
business owner,50,2015,1,0.004621499214345134
dry clean,50,2015,1,0.004621499214345134
service fee,50,2015,1,0.004621499214345134
business days,49,2015,1,0.004529069230058231
highly recommend,49,2015,1,0.004529069230058231
business practices,48,2015,1,0.004436639245771328
2 3,47,2015,1,0.004344209261484425
5 star,47,2015,1,0.004344209261484425
insurance company,47,2015,1,0.004344209261484425
negative reviews,47,2015,1,0.004344209261484425
sim card,47,2015,1,0.004344209261484425
bottom line,46,2015,1,0.0042517792771975225
ice maker,46,2015,1,0.0042517792771975225
time frame,46,2015,1,0.0042517792771975225
voice mail,46,2015,1,0.0042517792771975225
1 hour,45,2015,1,0.00415934929291062
absolute worst,45,2015,1,0.00415934929291062
bad review,45,2015,1,0.00415934929291062
entire time,44,2015,1,0.004066919308623717
bad business,43,2015,1,0.003974489324336815
bad reviews,43,2015,1,0.003974489324336815
customer service,227,2015,2,0.1517379679144385
2 stars,51,2015,2,0.03409090909090909
post office,42,2015,2,0.02807486631016043
dry cleaning,40,2015,2,0.026737967914438502
15 minutes,36,2015,2,0.02406417112299465
apple store,35,2015,2,0.02339572192513369
30 minutes,31,2015,2,0.02072192513368984
20 minutes,30,2015,2,0.020053475935828877
credit card,28,2015,2,0.01871657754010695
2 weeks,25,2015,2,0.016711229946524065
1 2,24,2015,2,0.016042780748663103
10 minutes,24,2015,2,0.016042780748663103
2 hours,23,2015,2,0.01537433155080214
front desk,21,2015,2,0.014037433155080214
45 minutes,20,2015,2,0.013368983957219251
service call,19,2015,2,0.01270053475935829
4 hours,18,2015,2,0.012032085561497326
5 minutes,17,2015,2,0.011363636363636364
phone call,17,2015,2,0.011363636363636364
sales person,17,2015,2,0.011363636363636364
poor customer,16,2015,2,0.0106951871657754
3 hours,15,2015,2,0.010026737967914439
genius bar,15,2015,2,0.010026737967914439
las vegas,15,2015,2,0.010026737967914439
screen protector,14,2015,2,0.009358288770053475
service fee,14,2015,2,0.009358288770053475
1 star,13,2015,2,0.008689839572192513
30 mins,13,2015,2,0.008689839572192513
geek squad,13,2015,2,0.008689839572192513
months ago,13,2015,2,0.008689839572192513
multiple times,13,2015,2,0.008689839572192513
2 days,12,2015,2,0.008021390374331552
3 times,12,2015,2,0.008021390374331552
5 stars,12,2015,2,0.008021390374331552
24 hours,11,2015,2,0.007352941176470588
5 star,11,2015,2,0.007352941176470588
6 months,11,2015,2,0.007352941176470588
phone calls,11,2015,2,0.007352941176470588
public storage,11,2015,2,0.007352941176470588
storage unit,11,2015,2,0.007352941176470588
yelp reviews,11,2015,2,0.007352941176470588
3 days,10,2015,2,0.0066844919786096255
3 weeks,10,2015,2,0.0066844919786096255
40 minutes,10,2015,2,0.0066844919786096255
5 hours,10,2015,2,0.0066844919786096255
bad experience,10,2015,2,0.0066844919786096255
bike shop,10,2015,2,0.0066844919786096255
cell phone,10,2015,2,0.0066844919786096255
korean bbq,10,2015,2,0.0066844919786096255
ni called,10,2015,2,0.0066844919786096255
sales people,10,2015,2,0.0066844919786096255
2 months,9,2015,2,0.006016042780748663
30 days,9,2015,2,0.006016042780748663
bad day,9,2015,2,0.006016042780748663
cleaning service,9,2015,2,0.006016042780748663
dry clean,9,2015,2,0.006016042780748663
iphone 6,9,2015,2,0.006016042780748663
loyal customer,9,2015,2,0.006016042780748663
nice guy,9,2015,2,0.006016042780748663
office depot,9,2015,2,0.006016042780748663
poor quality,9,2015,2,0.006016042780748663
poor service,9,2015,2,0.006016042780748663
screen replaced,9,2015,2,0.006016042780748663
weeks ago,9,2015,2,0.006016042780748663
3 months,8,2015,2,0.0053475935828877
4 5,8,2015,2,0.0053475935828877
4 times,8,2015,2,0.0053475935828877
4 weeks,8,2015,2,0.0053475935828877
dry cleaned,8,2015,2,0.0053475935828877
dry cleaner,8,2015,2,0.0053475935828877
dry cleaners,8,2015,2,0.0053475935828877
front office,8,2015,2,0.0053475935828877
iphone 5s,8,2015,2,0.0053475935828877
service charge,8,2015,2,0.0053475935828877
sim card,8,2015,2,0.0053475935828877
slow service,8,2015,2,0.0053475935828877
star rating,8,2015,2,0.0053475935828877
star review,8,2015,2,0.0053475935828877
washing machine,8,2015,2,0.0053475935828877
1 hour,7,2015,2,0.004679144385026738
10 mins,7,2015,2,0.004679144385026738
2 3,7,2015,2,0.004679144385026738
2 star,7,2015,2,0.004679144385026738
20 min,7,2015,2,0.004679144385026738
25 minutes,7,2015,2,0.004679144385026738
3 4,7,2015,2,0.004679144385026738
30 day,7,2015,2,0.004679144385026738
bottom line,7,2015,2,0.004679144385026738
closing time,7,2015,2,0.004679144385026738
day care,7,2015,2,0.004679144385026738
feel comfortable,7,2015,2,0.004679144385026738
half hour,7,2015,2,0.004679144385026738
negative reviews,7,2015,2,0.004679144385026738
nthe staff,7,2015,2,0.004679144385026738
parking lot,7,2015,2,0.004679144385026738
pest control,7,2015,2,0.004679144385026738
sales guy,7,2015,2,0.004679144385026738
sales rep,7,2015,2,0.004679144385026738
screen replacement,7,2015,2,0.004679144385026738
service skills,7,2015,2,0.004679144385026738
highly recommend,3058,2016,5,0.13501103752759383
customer service,2791,2016,5,0.12322295805739514
las vegas,614,2016,5,0.027108167770419425
pest control,500,2016,5,0.02207505518763797
highly recommended,454,2016,5,0.020044150110375275
amazing job,379,2016,5,0.01673289183222958
carpet cleaning,377,2016,5,0.016644591611479027
excellent service,369,2016,5,0.01629139072847682
reasonable price,348,2016,5,0.015364238410596026
top notch,347,2016,5,0.01532008830022075
5 stars,342,2016,5,0.015099337748344372
dry cleaning,323,2016,5,0.014260485651214128
super friendly,305,2016,5,0.013465783664459162
30 minutes,297,2016,5,0.013112582781456954
excellent job,282,2016,5,0.012450331125827815
excellent customer,263,2016,5,0.011611479028697571
water heater,263,2016,5,0.011611479028697571
iphone 6,254,2016,5,0.01121412803532009
10 minutes,251,2016,5,0.01108167770419426
fantastic job,246,2016,5,0.010860927152317882
fair price,240,2016,5,0.010596026490066225
15 minutes,230,2016,5,0.010154525386313467
2 hours,227,2016,5,0.010022075055187638
super nice,219,2016,5,0.00966887417218543
friendly staff,218,2016,5,0.009624724061810155
20 minutes,208,2016,5,0.009183222958057395
engagement ring,206,2016,5,0.009094922737306844
friendly service,206,2016,5,0.009094922737306844
5 star,202,2016,5,0.00891832229580574
moving company,199,2016,5,0.008785871964679911
storage unit,193,2016,5,0.008520971302428256
apple store,186,2016,5,0.008211920529801325
extremely helpful,181,2016,5,0.007991169977924945
family owned,179,2016,5,0.007902869757174392
wedding dress,179,2016,5,0.007902869757174392
