bigram,n,star,pec
5 minutes,111,2,0.01212982187739045
nthe food,96,2,0.010490656758824173
resort fees,91,2,0.009944268385968747
1 2,90,2,0.009834990711397661
desk staff,90,2,0.009834990711397661
2 hours,89,2,0.009725713036826577
3 times,88,2,0.00961643536225549
air conditioning,88,2,0.00961643536225549
motel 6,88,2,0.00961643536225549
5 star,87,2,0.009507157687684406
happy hour,87,2,0.009507157687684406
coffee maker,86,2,0.00939788001311332
friday night,82,2,0.008960769314828981
saturday night,81,2,0.008851491640257895
1 star,77,2,0.008414380941973556
2 star,76,2,0.00830510326740247
mandalay bay,76,2,0.00830510326740247
salad bar,74,2,0.008086547918260299
wait staff,74,2,0.008086547918260299
water pressure,70,2,0.007649437219975959
king bed,67,2,0.007321604196262704
poor service,67,2,0.007321604196262704
5 stars,65,2,0.007103048847120533
multiple times,65,2,0.007103048847120533
shower head,64,2,0.006993771172549448
star hotel,64,2,0.006993771172549448
parking garage,63,2,0.006884493497978363
bad experience,62,2,0.0067752158234072775
40 minutes,61,2,0.006665938148836193
mini fridge,60,2,0.006556660474265108
night stay,60,2,0.006556660474265108
prime rib,60,2,0.006556660474265108
toilet paper,60,2,0.006556660474265108
cracker barrel,59,2,0.006447382799694023
hotel staff,58,2,0.006338105125122937
mashed potatoes,58,2,0.006338105125122937
friendly staff,56,2,0.006119549775980767
late check,56,2,0.006119549775980767
valet parking,56,2,0.006119549775980767
4 stars,55,2,0.006010272101409682
bad service,55,2,0.006010272101409682
food court,55,2,0.006010272101409682
pulled pork,55,2,0.006010272101409682
air conditioner,54,2,0.005900994426838597
monte carlo,54,2,0.005900994426838597
3 days,52,2,0.005682439077696427
entire time,52,2,0.005682439077696427
slow service,52,2,0.005682439077696427
wi fi,52,2,0.005682439077696427
free breakfast,51,2,0.005573161403125341
3 stars,50,2,0.005463883728554256
lazy river,50,2,0.005463883728554256
casino floor,49,2,0.005354606053983171
disturb sign,49,2,0.005354606053983171
nthe hotel,49,2,0.005354606053983171
strip view,49,2,0.005354606053983171
3 4,48,2,0.0052453283794120864
fast food,48,2,0.0052453283794120864
pretty bad,48,2,0.0052453283794120864
time staying,48,2,0.0052453283794120864
bbq sauce,47,2,0.005136050704841001
guest services,47,2,0.005136050704841001
minute wait,47,2,0.005136050704841001
nice hotel,47,2,0.005136050704841001
planet hollywood,47,2,0.005136050704841001
ten minutes,47,2,0.005136050704841001
star review,46,2,0.005026773030269916
25 minutes,45,2,0.004917495355698831
4 star,45,2,0.004917495355698831
holiday inn,45,2,0.004917495355698831
house keeping,45,2,0.004917495355698831
star rating,45,2,0.004917495355698831
30 mins,44,2,0.004808217681127745
bathroom floor,44,2,0.004808217681127745
free wifi,44,2,0.004808217681127745
mexican food,44,2,0.004808217681127745
nthe staff,44,2,0.004808217681127745
food quality,43,2,0.00469894000655666
2 days,42,2,0.004589662331985576
hot tub,42,2,0.004589662331985576
medium rare,42,2,0.004589662331985576
walking distance,42,2,0.004589662331985576
1 hour,41,2,0.0044803846574144905
dining experience,41,2,0.0044803846574144905
french toast,41,2,0.0044803846574144905
4 people,40,2,0.004371106982843405
front desk,829,3,0.08361912447044584
las vegas,388,3,0.03913657454105306
3 stars,379,3,0.038228767399636876
customer service,351,3,0.035404478515230986
resort fee,309,3,0.03116804518862215
ice cream,307,3,0.030966310268307443
parking lot,173,3,0.01745007060722211
5 stars,163,3,0.01644139600564858
happy hour,163,3,0.01644139600564858
nthe food,141,3,0.014222311882186806
5 star,135,3,0.013617107121242688
walking distance,134,3,0.013516239661085333
15 minutes,131,3,0.013213637280613274
30 minutes,124,3,0.012507565059511802
1 2,123,3,0.012406697599354448
food court,123,3,0.012406697599354448
20 minutes,121,3,0.012204962679039743
mandalay bay,120,3,0.012104095218882388
coffee maker,119,3,0.012003227758725036
pulled pork,119,3,0.012003227758725036
10 minutes,113,3,0.011398022997780916
friendly staff,111,3,0.01119628807746621
salad bar,110,3,0.011095420617308857
free wifi,108,3,0.01089368569699415
4 stars,107,3,0.010792818236836796
nthe hotel,99,3,0.009985878555577971
nice hotel,96,3,0.00968327617510591
3 star,94,3,0.009481541254791205
saturday night,94,3,0.009481541254791205
2 stars,92,3,0.009279806334476498
casino floor,84,3,0.008472866653217672
hot tub,84,3,0.008472866653217672
pretty nice,84,3,0.008472866653217672
wait staff,83,3,0.00837199919306032
desk staff,81,3,0.008170264272745613
free breakfast,80,3,0.008069396812588258
nthe staff,80,3,0.008069396812588258
hot water,78,3,0.007867661892273553
parking garage,78,3,0.007867661892273553
friday night,77,3,0.007766794432116199
pretty cool,77,3,0.007766794432116199
pretty decent,76,3,0.007665926971958846
5 minutes,75,3,0.0075650595118014925
mini fridge,75,3,0.0075650595118014925
star rating,75,3,0.0075650595118014925
nthe casino,73,3,0.007363324591486787
resort fees,73,3,0.007363324591486787
fried chicken,72,3,0.007262457131329433
planet hollywood,72,3,0.007262457131329433
convention center,71,3,0.00716158967117208
prime rib,71,3,0.00716158967117208
4 star,70,3,0.007060722211014727
credit card,70,3,0.007060722211014727
fast food,69,3,0.006959854750857373
wi fi,68,3,0.00685898729070002
food options,67,3,0.006758119830542667
lazy river,67,3,0.006758119830542667
late night,66,3,0.006657252370385313
star hotel,65,3,0.006556384910227961
night stay,64,3,0.0064555174500706075
nthe bad,64,3,0.0064555174500706075
nthe pool,64,3,0.0064555174500706075
nthe service,64,3,0.0064555174500706075
slot machines,63,3,0.006354649989913254
water pressure,63,3,0.006354649989913254
45 minutes,62,3,0.006253782529755901
2 hours,61,3,0.0061529150695985475
write home,61,3,0.0061529150695985475
super friendly,60,3,0.006052047609441194
3.5 stars,59,3,0.005951180149283841
beer selection,59,3,0.005951180149283841
live music,59,3,0.005951180149283841
mashed potatoes,59,3,0.005951180149283841
breakfast buffet,58,3,0.0058503126891264875
king bed,58,3,0.0058503126891264875
strip view,57,3,0.005749445228969134
2 nights,56,3,0.005648577768811782
flat screen,56,3,0.005648577768811782
potato salad,56,3,0.005648577768811782
fremont street,55,3,0.005547710308654428
3 5,54,3,0.005446842848497075
bbq sauce,54,3,0.005446842848497075
mexican food,54,3,0.005446842848497075
monte carlo,54,3,0.005446842848497075
vegas strip,54,3,0.005446842848497075
hard rock,53,3,0.005345975388339722
3 nights,52,3,0.005245107928182368
air conditioning,52,3,0.005245107928182368
circus circus,51,3,0.005144240468025015
french toast,51,3,0.005144240468025015
medium rare,51,3,0.005144240468025015
4 5,50,3,0.005043373007867662
free parking,50,3,0.005043373007867662
nice touch,50,3,0.005043373007867662
crab legs,49,3,0.004942505547710308
yelp reviews,49,3,0.004942505547710308
mini bar,48,3,0.004841638087552955
top notch,48,3,0.004841638087552955
valet parking,48,3,0.004841638087552955
decent hotel,47,3,0.0047407706273956025
front desk,794,4,0.052181913774973714
las vegas,700,4,0.04600420609884332
customer service,487,4,0.03200578338590957
happy hour,462,4,0.03036277602523659
4 stars,460,4,0.030231335436382754
5 stars,445,4,0.029245531019978968
highly recommend,419,4,0.027536803364879073
ice cream,315,4,0.020701892744479495
friendly staff,302,4,0.01984752891692955
pulled pork,275,4,0.018073080967402733
walking distance,273,4,0.017941640378548895
parking lot,256,4,0.016824395373291272
nthe food,204,4,0.013406940063091483
resort fee,199,4,0.013078338590956888
5 star,193,4,0.012684016824395372
super friendly,192,4,0.012618296529968454
salad bar,189,4,0.012421135646687698
pleasantly surprised,180,4,0.011829652996845425
nice hotel,171,4,0.011238170347003154
nthe staff,171,4,0.011238170347003154
fried chicken,163,4,0.010712407991587802
prime rib,160,4,0.010515247108307046
free parking,158,4,0.010383806519453207
live music,151,4,0.009923764458464775
fast food,149,4,0.009792323869610936
saturday night,148,4,0.009726603575184017
top notch,147,4,0.009660883280757098
10 minutes,146,4,0.009595162986330178
super nice,144,4,0.00946372239747634
mashed potatoes,143,4,0.009398002103049422
food options,142,4,0.009332281808622502
nthe hotel,141,4,0.009266561514195583
4 5,136,4,0.008937960042060988
1 2,134,4,0.008806519453207151
free breakfast,133,4,0.00874079915878023
mini fridge,133,4,0.00874079915878023
hot tub,131,4,0.008609358569926394
bbq sauce,128,4,0.008412197686645636
food court,128,4,0.008412197686645636
potato salad,127,4,0.008346477392218717
15 minutes,126,4,0.008280757097791799
nice touch,123,4,0.008083596214511041
nthe service,122,4,0.008017875920084122
20 minutes,121,4,0.007952155625657204
coffee maker,120,4,0.007886435331230283
30 minutes,118,4,0.007754994742376446
mexican food,118,4,0.007754994742376446
parking garage,118,4,0.007754994742376446
chick fil,117,4,0.007689274447949527
wait staff,116,4,0.007623554153522608
valet parking,112,4,0.007360672975814932
friday night,111,4,0.007294952681388012
carne asada,110,4,0.007229232386961094
4 star,109,4,0.007163512092534174
french toast,108,4,0.007097791798107256
chicken sandwich,107,4,0.007032071503680336
date night,107,4,0.007032071503680336
planet hollywood,106,4,0.0069663512092534175
pretty nice,106,4,0.0069663512092534175
desk staff,102,4,0.006703470031545741
mandalay bay,102,4,0.006703470031545741
dim sum,101,4,0.006637749737118823
friendly service,101,4,0.006637749737118823
pretty cool,101,4,0.006637749737118823
birthday party,100,4,0.006572029442691903
vegas strip,99,4,0.0065063091482649845
5 minutes,98,4,0.006440588853838065
water pressure,96,4,0.006309148264984227
conveniently located,95,4,0.006243427970557308
cooked perfectly,94,4,0.006177707676130389
resort fees,92,4,0.006046267087276551
gift shop,90,4,0.005914826498422713
gluten free,88,4,0.0057833859095688745
family friendly,87,4,0.005717665615141956
fitness center,87,4,0.005717665615141956
bit pricey,86,4,0.005651945320715037
outdoor seating,86,4,0.005651945320715037
5 5,83,4,0.00545478443743428
convention center,82,4,0.005389064143007361
late night,82,4,0.005389064143007361
pork belly,82,4,0.005389064143007361
beer selection,81,4,0.0053233438485804415
menu items,81,4,0.0053233438485804415
eggs benedict,80,4,0.005257623554153523
corned beef,79,4,0.005191903259726603
hotel casino,79,4,0.005191903259726603
king bed,79,4,0.005191903259726603
time staying,79,4,0.005191903259726603
wait time,79,4,0.005191903259726603
2 hours,78,4,0.005126182965299685
casino floor,78,4,0.005126182965299685
nice staff,78,4,0.005126182965299685
24 hours,77,4,0.005060462670872765
breakfast buffet,77,4,0.005060462670872765
sweet potato,77,4,0.005060462670872765
night stay,76,4,0.004994742376445847
delicious food,75,4,0.004929022082018927
hotel staff,75,4,0.004929022082018927
lazy river,75,4,0.004929022082018927
portion size,75,4,0.004929022082018927
