bigram,n,star,pec
bad desert,1,2,0.0072992700729927005
bad night,1,2,0.0072992700729927005
bad nwhen,1,2,0.0072992700729927005
bank advised,1,2,0.0072992700729927005
bat crazy,1,2,0.0072992700729927005
beasley broadcast,1,2,0.0072992700729927005
beef fajita,1,2,0.0072992700729927005
beef fajitas,1,2,0.0072992700729927005
beef hey,1,2,0.0072992700729927005
beef sandwich,1,2,0.0072992700729927005
biggest weakness,1,2,0.0072992700729927005
black beans,1,2,0.0072992700729927005
blandness promotes,1,2,0.0072992700729927005
blu rays,1,2,0.0072992700729927005
brought smooth,1,2,0.0072992700729927005
bueno abuelos,1,2,0.0072992700729927005
burglary capitol,1,2,0.0072992700729927005
business industry,1,2,0.0072992700729927005
car's disc,1,2,0.0072992700729927005
card hmv,1,2,0.0072992700729927005
card info,1,2,0.0072992700729927005
care anymore,1,2,0.0072992700729927005
las vegas,15,4,0.08064516129032258
chris merrill,6,4,0.03225806451612903
vegas strip,6,4,0.03225806451612903
avocado enchilada,3,4,0.016129032258064516
cilantro lime,3,4,0.016129032258064516
free parking,3,4,0.016129032258064516
lime rice,3,4,0.016129032258064516
mexican food,3,4,0.016129032258064516
parking fees,3,4,0.016129032258064516
people watch,3,4,0.016129032258064516
people watching,3,4,0.016129032258064516
refried beans,3,4,0.016129032258064516
sour cream,3,4,0.016129032258064516
spinach enchilada,3,4,0.016129032258064516
1 beef,2,4,0.010752688172043012
15 minutes,2,4,0.010752688172043012
24 hours,2,4,0.010752688172043012
alicia dietsch,2,4,0.010752688172043012
beef enchilada,2,4,0.010752688172043012
black beans,2,4,0.010752688172043012
broomhead limbaugh,2,4,0.010752688172043012
cheese fritters,2,4,0.010752688172043012
chile relleno,2,4,0.010752688172043012
chocolate eruption,2,4,0.010752688172043012
christine meddela,2,4,0.010752688172043012
cilantro rice,2,4,0.010752688172043012
elizabeth watts,2,4,0.010752688172043012
faith tanner,2,4,0.010752688172043012
fajita enchilada,2,4,0.010752688172043012
favorite restaurants,2,4,0.010752688172043012
feel safer,2,4,0.010752688172043012
free tickets,2,4,0.010752688172043012
gluten free,2,4,0.010752688172043012
green sauce,2,4,0.010752688172043012
happy hour,2,4,0.010752688172043012
homeless people,2,4,0.010752688172043012
john huck,2,4,0.010752688172043012
larger market,2,4,0.010752688172043012
local news,2,4,0.010752688172043012
los angeles,2,4,0.010752688172043012
mashed potatoes,2,4,0.010752688172043012
mexican rice,2,4,0.010752688172043012
mistake letting,2,4,0.010752688172043012
nmy fianc,2,4,0.010752688172043012
reverse happy,2,4,0.010752688172043012
rob carson,2,4,0.010752688172043012
seared tuna,2,4,0.010752688172043012
shrimp chowder,2,4,0.010752688172043012
strip casinos,2,4,0.010752688172043012
strip clubs,2,4,0.010752688172043012
stuffed mushrooms,2,4,0.010752688172043012
tex mex,2,4,0.010752688172043012
treasure island,2,4,0.010752688172043012
walk walk,2,4,0.010752688172043012
0 60,1,4,0.005376344086021506
1 time,1,4,0.005376344086021506
10 regular,1,4,0.005376344086021506
10 times,1,4,0.005376344086021506
100 yelp,1,4,0.005376344086021506
12 enjoyed,1,4,0.005376344086021506
13 las,1,4,0.005376344086021506
15 cocktail,1,4,0.005376344086021506
2 days,1,4,0.005376344086021506
2 hot,1,4,0.005376344086021506
2 week,1,4,0.005376344086021506
2.99 steak,1,4,0.005376344086021506
2016 bummer,1,4,0.005376344086021506
2016 wow,1,4,0.005376344086021506
3 hours,1,4,0.005376344086021506
3 stars,1,4,0.005376344086021506
3 varieties,1,4,0.005376344086021506
30 minutes,1,4,0.005376344086021506
365 days,1,4,0.005376344086021506
4 5,1,4,0.005376344086021506
4 day,1,4,0.005376344086021506
4 stars,1,4,0.005376344086021506
40 locations,1,4,0.005376344086021506
400th review,1,4,0.005376344086021506
49 size,1,4,0.005376344086021506
5 6,1,4,0.005376344086021506
5 fine,1,4,0.005376344086021506
5 star,1,4,0.005376344086021506
5 stars,1,4,0.005376344086021506
50 70,1,4,0.005376344086021506
6 30am,1,4,0.005376344086021506
6 ratings,1,4,0.005376344086021506
60 ft,1,4,0.005376344086021506
60 mins,1,4,0.005376344086021506
8 dollars,1,4,0.005376344086021506
abound people,1,4,0.005376344086021506
absolutely spend,1,4,0.005376344086021506
abuelo's nhonors,1,4,0.005376344086021506
action nmany,1,4,0.005376344086021506
action suspense,1,4,0.005376344086021506
add 2,1,4,0.005376344086021506
add chicken,1,4,0.005376344086021506
added christine,1,4,0.005376344086021506
adult disneyland,1,4,0.005376344086021506
advise parents,1,4,0.005376344086021506
affordable minimum,1,4,0.005376344086021506
radio station,4,3,0.036036036036036036
christmas songs,2,3,0.018018018018018018
duluth trading,2,3,0.018018018018018018
george noory,2,3,0.018018018018018018
hawaiian music,2,3,0.018018018018018018
hawiian music,2,3,0.018018018018018018
nthe strip,2,3,0.018018018018018018
shipping options,2,3,0.018018018018018018
sin city,2,3,0.018018018018018018
1 gigantic,1,3,0.009009009009009009
100 happy,1,3,0.009009009009009009
100mbps cable,1,3,0.009009009009009009
105.7 fm,1,3,0.009009009009009009
1st time,1,3,0.009009009009009009
2 dollars,1,3,0.009009009009009009
24hr soft,1,3,0.009009009009009009
2nd time,1,3,0.009009009009009009
3 salsas,1,3,0.009009009009009009
3 star,1,3,0.009009009009009009
3 stars,1,3,0.009009009009009009
3 weeks,1,3,0.009009009009009009
30 min,1,3,0.009009009009009009
30 sec,1,3,0.009009009009009009
4 10,1,3,0.009009009009009009
4 pm,1,3,0.009009009009009009
40 degrees,1,3,0.009009009009009009
40 minutes,1,3,0.009009009009009009
5 star,1,3,0.009009009009009009
5am 7am,1,3,0.009009009009009009
60 month,1,3,0.009009009009009009
70th birthday,1,3,0.009009009009009009
90s kid,1,3,0.009009009009009009
910 sports,1,3,0.009009009009009009
absolutely breathtaking,1,3,0.009009009009009009
actual microphones,1,3,0.009009009009009009
afterward completing,1,3,0.009009009009009009
ages shapes,1,3,0.009009009009009009
ambiance colonial,1,3,0.009009009009009009
americanized mexican,1,3,0.009009009009009009
andrea robinson,1,3,0.009009009009009009
annoying country,1,3,0.009009009009009009
architects wet,1,3,0.009009009009009009
arizona live,1,3,0.009009009009009009
arizona radio,1,3,0.009009009009009009
arizona sports,1,3,0.009009009009009009
art bells,1,3,0.009009009009009009
artefacts including,1,3,0.009009009009009009
assume medicrity,1,3,0.009009009009009009
authentic food,1,3,0.009009009009009009
automated message,1,3,0.009009009009009009
az coverage,1,3,0.009009009009009009
az grad,1,3,0.009009009009009009
bad business,1,3,0.009009009009009009
bad vegas,1,3,0.009009009009009009
bag steak,1,3,0.009009009009009009
barely cooked,1,3,0.009009009009009009
bill resolved,1,3,0.009009009009009009
blue jays,1,3,0.009009009009009009
body image,1,3,0.009009009009009009
bottom price,1,3,0.009009009009009009
breaking news,1,3,0.009009009009009009
broadcasting artefacts,1,3,0.009009009009009009
broadcasting museum,1,3,0.009009009009009009
buffets burgers,1,3,0.009009009009009009
business days,1,3,0.009009009009009009
busy night,1,3,0.009009009009009009
buy drawers,1,3,0.009009009009009009
cable service,1,3,0.009009009009009009
called ahead,1,3,0.009009009009009009
called coast,1,3,0.009009009009009009
called midnight,1,3,0.009009009009009009
called sports,1,3,0.009009009009009009
calling vegas,1,3,0.009009009009009009
canadian broadcasting,1,3,0.009009009009009009
canadian tv,1,3,0.009009009009009009
carlens comedy,1,3,0.009009009009009009
charge amount,1,3,0.009009009009009009
cilantro lime,1,3,0.009009009009009009
city call,1,3,0.009009009009009009
comedy stylings,1,3,0.009009009009009009
commercials friday's,1,3,0.009009009009009009
committing sin,1,3,0.009009009009009009
completely cold,1,3,0.009009009009009009
completly unseasoned,1,3,0.009009009009009009
consume people,1,3,0.009009009009009009
cool jazz,1,3,0.009009009009009009
cottage cheese,1,3,0.009009009009009009
courteous nwe,1,3,0.009009009009009009
covering breaking,1,3,0.009009009009009009
cox finally,1,3,0.009009009009009009
crowd tilapia,1,3,0.009009009009009009
culture shock,1,3,0.009009009009009009
customer friendly,1,3,0.009009009009009009
customer service,1,3,0.009009009009009009
daily events,1,3,0.009009009009009009
dark cloud,1,3,0.009009009009009009
deal cox,1,3,0.009009009009009009
definite dark,1,3,0.009009009009009009
delivery started,1,3,0.009009009009009009
demand interview,1,3,0.009009009009009009
